;sars_cov2_rna [gc/(d*100000 capita)];median_7d_sars_cov2_rna [gc/(d*100000 capita)];new_cases [1/(d*100000 capita)];median_7d_new_cases [1/(d*100000 capita)];quantification_flag [{Q: >LOQ,D: >LOD,N: <LOD}];flow [m^3/d]
2021-12-27;2612906919334.186;2612906919334.186;124.55917919354839;124.55917919354839;Q;29061.0
2021-12-28;3995686397628.7207;2816361562555.478;208.82127548387098;124.55917919354839;Q;34318.0
2021-12-29;3115316372963.012;3115316372963.012;176.66348827419355;129.3029216451613;Q;46481.0
2021-12-30;8005162823743.64;3555501385295.867;301.3997363387097;129.31054458064514;Q;25065.0
2021-12-31;8680158929035.299;3995686397628.7207;250.17073598387097;176.66348827419355;Q;21600.0
2022-01-01;10884528882375.885;6000424610686.18;150.99273456451613;176.66348827419355;Q;18808.0
2022-01-02;10818112493657.668;8005162823743.64;206.71912674193547;206.71912674193547;Q;18877.0
2022-01-03;8567049304673.353;8567049304673.353;219.7348626612903;208.82127548387098;Q;19621.0
2022-01-04;10888413662248.451;8680158929035.299;414.7140086451613;219.7348626612903;Q;34401.0
2022-01-05;4245096782964.735;8680158929035.299;213.3528065967742;219.7348626612903;Q;38470.0
2022-01-06;5462625841987.839;8680158929035.299;367.7765508870968;219.7348626612903;Q;22380.0
2022-01-07;5510151506495.074;8567049304673.353;304.00394808064516;219.7348626612903;Q;21112.0
2022-01-08;10342622732801.758;8567049304673.353;216.1974676451613;219.7348626612903;Q;28223.0
2022-01-09;11799456124748.615;8567049304673.353;206.89874999999998;219.7348626612903;Q;29690.0
2022-01-10;11865362135211.135;10342622732801.758;164.0845345;216.1974676451613;Q;22898.0
2022-01-11;19300360943469.586;10342622732801.758;344.83657311290324;216.1974676451613;Q;20681.0
2022-01-12;6807865048604.431;10342622732801.758;285.09047758064514;285.09047758064514;Q;19932.0
2022-01-13;6922098932172.733;10342622732801.758;341.3212217741936;285.09047758064514;Q;19532.0
2022-01-14;9317937424742.688;10342622732801.758;327.84057498387097;285.09047758064514;Q;19609.0
2022-01-15;19693782130188.406;11799456124748.615;290.1726817580645;290.1726817580645;Q;18983.0
2022-01-16;18873219441613.234;11865362135211.135;205.32284572580645;290.1726817580645;Q;18753.0
2022-01-17;16370356618733.379;16370356618733.379;230.00337890322584;290.1726817580645;Q;18992.0
2022-01-18;14720794570294.312;14720794570294.312;397.7646137903226;290.1726817580645;Q;18420.0
2022-01-19;9330778997502.625;14720794570294.312;233.9127810967742;290.1726817580645;Q;18791.0
2022-01-20;9031392212158.79;14720794570294.312;448.75887803225805;290.1726817580645;Q;18659.0
2022-01-21;11736497494764.945;14720794570294.312;464.8068934354838;290.1726817580645;Q;18562.0
2022-01-22;13839469407900.006;13839469407900.006;444.36185517741933;397.7646137903226;Q;17784.0
2022-01-23;9949691419859.033;11736497494764.945;337.4345598387097;397.7646137903226;Q;17478.0
2022-01-24;12933507724499.424;11736497494764.945;212.62385983870968;397.7646137903226;Q;18078.0
2022-01-25;16241340562375.906;11736497494764.945;530.5442404838709;444.36185517741933;Q;18048.0
2022-01-26;12709737755656.58;12709737755656.58;380.34703982258065;444.36185517741933;Q;17970.0
2022-01-27;19607390192274.047;12933507724499.424;522.3989370645161;444.36185517741933;Q;17745.0
2022-01-28;18158865795180.39;13839469407900.006;507.7041725483871;444.36185517741933;Q;17764.0
2022-01-29;18231704757845.023;16241340562375.906;436.0364353387097;436.0364353387097;Q;17456.0
2022-01-30;24356947642320.027;18158865795180.39;375.92276837096773;436.0364353387097;Q;17433.0
2022-01-31;10960473941660.994;18158865795180.39;386.60112833870966;436.0364353387097;Q;20427.0
2022-02-01;11624432727465.855;18158865795180.39;553.238996483871;436.0364353387097;Q;20220.0
2022-02-02;7101794592221.954;18158865795180.39;392.752710483871;436.0364353387097;Q;19863.0
2022-02-03;8061331143628.171;11624432727465.855;448.01939254838715;436.0364353387097;Q;17907.0
2022-02-04;7111884671577.087;10960473941660.994;438.6905136451613;436.0364353387097;Q;18296.0
2022-02-05;9091995889278.715;9091995889278.715;378.5157108548387;392.752710483871;Q;17763.0
2022-02-06;9851908699992.332;9091995889278.715;287.0536714032258;392.752710483871;Q;23034.0
2022-02-07;12722898663281.451;9091995889278.715;332.8499358064516;392.752710483871;Q;24068.0
2022-02-08;10730849398150.299;9091995889278.715;422.5909405967742;392.752710483871;Q;17788.0
2022-02-09;5301732158127.122;9091995889278.715;355.8394883548387;378.5157108548387;Q;17401.0
2022-02-10;6085200236355.438;9091995889278.715;428.70645058064514;378.5157108548387;Q;20578.0
2022-02-11;8838943000600.098;9091995889278.715;364.5982237419355;364.5982237419355;Q;31257.0
2022-02-12;10685919271625.68;9851908699992.332;309.80482893548384;355.8394883548387;Q;17680.0
2022-02-13;11454070430109.01;10685919271625.68;274.94351987096775;355.8394883548387;Q;17553.0
2022-02-14;16374009180053.645;10685919271625.68;277.0417851612903;355.8394883548387;Q;26114.0
2022-02-15;19779281549982.53;10685919271625.68;368.4957057258065;355.8394883548387;Q;23284.0
2022-02-16;5665117400595.843;10685919271625.68;236.80854643548386;309.80482893548384;Q;20923.0
2022-02-17;8077576356243.724;10685919271625.68;189.73875724193547;277.0417851612903;Q;22043.0
2022-02-18;8455895817653.838;10685919271625.68;221.90557167741935;274.94351987096775;Q;19075.0
2022-02-19;2783310159141.088;8455895817653.838;168.6422247096774;236.80854643548386;Q;19454.0
2022-02-20;9823478343266.453;8455895817653.838;170.06351262903226;221.90557167741935;Q;17790.0
2022-02-21;12017260421618.139;8455895817653.838;222.8133434516129;221.90557167741935;Q;41645.0
2022-02-22;11774359521643.217;8455895817653.838;256.0472863387097;221.90557167741935;Q;22084.0
2022-02-23;2584625082022.432;8455895817653.838;244.75824401612905;221.90557167741935;Q;18513.0
2022-02-24;5613409068622.852;8455895817653.838;292.56234348387096;222.8133434516129;Q;18855.0
2022-02-25;9601073272835.363;9601073272835.363;252.7476516451613;244.75824401612905;Q;18920.0
2022-02-26;10817240960012.334;9823478343266.453;159.4483247419355;244.75824401612905;Q;17384.0
2022-02-27;20311880223810.508;10817240960012.334;174.43132851612904;244.75824401612905;Q;16749.0
2022-02-28;30513879225204.562;10817240960012.334;251.0599227580645;251.0599227580645;Q;17191.0
2022-03-01;30780709758327.438;10817240960012.334;363.35186022580643;251.0599227580645;Q;17020.0
2022-03-02;8480394906934.062;10817240960012.334;251.69236162903226;251.69236162903226;Q;16917.0
2022-03-03;12625397752456.4;12625397752456.4;307.9925166935484;251.69236162903226;Q;16746.0
2022-03-04;16094650298512.844;16094650298512.844;319.21747620967744;251.69236162903226;Q;16870.0
2022-03-05;14334330731194.078;16094650298512.844;254.27524529032254;254.27524529032254;Q;16893.0
2022-03-06;15978851817346.99;15978851817346.99;227.60609950000003;254.27524529032254;Q;16877.0
2022-03-07;15443316055514.613;15443316055514.613;489.48350562903227;307.9925166935484;Q;17030.0
2022-03-08;19159791190554.344;15443316055514.613;471.86527311290325;307.9925166935484;Q;16491.0
2022-03-09;25711259961191.766;15978851817346.99;330.67631774193546;319.21747620967744;Q;16857.0
2022-03-10;33395034625013.67;16094650298512.844;479.0153298870967;330.67631774193546;Q;16848.0
2022-03-11;35440556685953.695;19159791190554.344;452.7277378064516;452.7277378064516;Q;16654.0
2022-03-12;31392493657505.203;25711259961191.766;254.78569335483868;452.7277378064516;Q;16038.0
2022-03-13;27946459295135.617;27946459295135.617;269.24505498387094;452.7277378064516;Q;16101.0
2022-03-14;33731091946500.73;31392493657505.203;531.3976992258065;452.7277378064516;Q;19155.0
2022-03-15;37457553162561.49;33395034625013.67;376.90497616129034;376.90497616129034;Q;23328.0
2022-03-16;17848443507357.844;33395034625013.67;432.123417516129;432.123417516129;Q;17002.0
2022-03-17;15814489683943.889;31392493657505.203;402.0205765806452;402.0205765806452;Q;16537.0
2022-03-18;12184575398200.96;27946459295135.617;313.8944593870968;376.90497616129034;Q;16533.0
2022-03-19;21139313990967.98;21139313990967.98;237.85514822580646;376.90497616129034;Q;16099.0
2022-03-20;28136498233495.367;21139313990967.98;207.47016987096774;376.90497616129034;Q;15975.0
2022-03-21;18073653663461.242;18073653663461.242;351.9569295;351.9569295;Q;17017.0
2022-03-22;24529150414017.91;18073653663461.242;332.4124210483871;332.4124210483871;Q;16120.0
2022-03-23;7189656131488.255;18073653663461.242;237.56741008064517;313.8944593870968;Q;16395.0
2022-03-24;8651123134163.069;18073653663461.242;232.7759188548387;237.85514822580646;Q;15996.0
2022-03-25;15136985394028.2;18073653663461.242;216.94473324193547;237.56741008064517;Q;16648.0
2022-03-26;13657677718313.795;15136985394028.2;129.64432712903226;232.7759188548387;Q;15841.0
2022-03-27;15730060462118.6;15136985394028.2;116.78617072580644;232.7759188548387;Q;17735.0
2022-03-28;19591158001179.184;15136985394028.2;179.00968572580643;216.94473324193547;Q;16200.0
2022-03-29;22133276318691.37;15136985394028.2;193.96259412903225;193.96259412903225;Q;15924.0
2022-03-30;8200729218330.914;15136985394028.2;122.53745841935486;179.00968572580643;Q;19246.0
2022-03-31;10160626991627.58;15136985394028.2;117.24848624193548;129.64432712903226;Q;36095.0
2022-04-01;6683102144706.61;13657677718313.795;88.60528759677419;122.53745841935486;Q;44540.0
2022-04-02;7224112447075.818;10160626991627.58;62.27807683870967;117.24848624193548;Q;25337.0
2022-04-03;6871866526865.278;8200729218330.914;47.72972983870968;117.24848624193548;Q;22007.0
2022-04-04;10881153979393.348;8200729218330.914;100.41419375806451;100.41419375806451;Q;28233.0
2022-04-05;9345501105663.06;8200729218330.914;86.87450327419356;88.60528759677419;Q;23490.0
2022-04-06;1717051817403.116;7224112447075.818;100.51368685483871;88.60528759677419;Q;20240.0
2022-04-07;2081555302653.662;6871866526865.278;92.83101582258065;88.60528759677419;Q;27704.0
2022-04-08;2252723313570.8784;6871866526865.278;86.41530017741937;86.87450327419356;Q;31538.0
2022-04-09;4149508741931.148;4149508741931.148;58.5045691451613;86.87450327419356;Q;22414.0
2022-04-10;5032278081981.085;4149508741931.148;37.371591064516124;86.87450327419356;Q;17682.0
2022-04-11;9163892748242.29;4149508741931.148;75.75477446774194;86.41530017741937;Q;17788.0
2022-04-12;10241430616648.252;4149508741931.148;79.20679335483871;79.20679335483871;Q;16623.0
2022-04-13;1615717854250.3306;4149508741931.148;79.98324874193548;79.20679335483871;Q;17248.0
2022-04-14;2296740904720.6084;4149508741931.148;58.01995225806452;75.75477446774194;Q;16581.0
2022-04-15;7238161610565.847;5032278081981.085;36.86994506451613;58.5045691451613;Q;15493.0
2022-04-16;7402235842993.879;7238161610565.847;51.08400779032258;58.01995225806452;Q;15533.0
2022-04-17;5293965856817.388;7238161610565.847;37.13779661290322;58.01995225806452;Q;14813.0
2022-04-18;7114407700812.07;7114407700812.07;42.5587920483871;51.08400779032258;Q;15467.0
2022-04-19;4975154053118.783;5293965856817.388;55.27534396774194;51.08400779032258;Q;16293.0
2022-04-20;5804023306503.093;5804023306503.093;32.24999962903225;42.5587920483871;Q;16055.0
2022-04-21;6852548694207.608;6852548694207.608;40.234898967741934;40.234898967741934;Q;15765.0
2022-04-22;5033920776363.448;5804023306503.093;36.18047527419355;40.234898967741934;Q;15962.0
2022-04-23;4695400187926.68;5293965856817.388;28.107282322580648;37.13779661290322;Q;27762.0
2022-04-24;6613533915078.752;5804023306503.093;22.322485870967743;36.18047527419355;Q;31582.0
2022-04-25;4811591798270.921;5033920776363.448;24.48727530645161;32.24999962903225;Q;45399.0
2022-04-26;3145369746750.8105;5033920776363.448;25.30063698387097;28.107282322580648;Q;36048.0
2022-04-27;462142764352.4451;4811591798270.921;21.472181661290325;25.30063698387097;D;19130.0
2022-04-28;1090974601063.9995;4695400187926.68;26.42398358064516;25.30063698387097;Q;17625.0
2022-04-29;1727714064698.7612;3145369746750.8105;18.96574820967742;24.48727530645161;Q;17222.0
2022-04-30;5182261266165.106;3145369746750.8105;20.33348662903226;22.322485870967743;Q;16850.0
2022-05-01;3673986729855.0347;3145369746750.8105;14.956516870967743;21.472181661290325;Q;16013.0
2022-05-02;4195133898545.6826;3145369746750.8105;23.779874693548386;21.472181661290325;Q;17126.0
2022-05-03;5272107664987.454;3673986729855.0347;21.264770580645163;21.264770580645163;Q;19325.0
2022-05-04;1913631887360.3833;3673986729855.0347;30.88242301612903;21.264770580645163;Q;28522.0
2022-05-05;1996258493339.1667;3673986729855.0347;24.917980467741934;21.264770580645163;D;41421.0
2022-05-06;1800537352366.1428;3673986729855.0347;20.312688112903228;21.264770580645163;Q;19544.0
2022-05-07;1266232802336.9553;1996258493339.1667;7.830672725806451;21.264770580645163;Q;20312.0
2022-05-08;1738367172899.3103;1913631887360.3833;7.172635290322581;21.264770580645163;Q;16852.0
2022-05-09;1625481879337.6067;1800537352366.1428;17.601216048387098;20.312688112903228;Q;17502.0
2022-05-10;3579579727889.53;1800537352366.1428;20.892685338709676;20.312688112903228;Q;17129.0
2022-05-11;2206526721636.577;1800537352366.1428;32.2116430483871;20.312688112903228;Q;16884.0
2022-05-12;1751128879656.344;1751128879656.344;19.351527483870967;19.351527483870967;Q;16677.0
2022-05-13;2851880439874.7847;1751128879656.344;20.12658456451613;19.351527483870967;Q;16403.0
2022-05-14;1782798611147.049;1782798611147.049;24.26000408064516;20.12658456451613;Q;16577.0
2022-05-15;1370524608450.5325;1782798611147.049;16.254438451612902;20.12658456451613;Q;16088.0
2022-05-16;2117186582299.1804;2117186582299.1804;27.57699069354839;20.892685338709676;Q;16362.0
2022-05-17;1443897980474.199;1782798611147.049;9.76164612903226;20.12658456451613;Q;16092.0
2022-05-18;1774308284471.3662;1774308284471.3662;15.805604064516128;19.351527483870967;Q;16237.0
2022-05-19;3691086052497.446;1782798611147.049;10.220320241935484;16.254438451612902;Q;16100.0
2022-05-20;3055269610208.57;1782798611147.049;11.284690741935483;15.805604064516128;Q;16309.0
2022-05-21;1654127842949.1038;1774308284471.3662;9.124667532258066;11.284690741935483;Q;15618.0
2022-05-22;2492168903890.5376;2117186582299.1804;11.237067177419355;11.237067177419355;Q;17060.0
2022-05-23;2030422183251.676;2030422183251.676;9.858594354838711;10.220320241935484;Q;26659.0
2022-05-24;1618283246018.0435;2030422183251.676;;;Q;20662.0
2022-05-25;;;;;;16015.0
2022-05-26;;;;;;14693.0
2022-05-27;;;;;;14658.0
2022-05-28;;;;;;14458.0
2022-05-29;;;;;;14769.0
2022-05-30;;;;;;18478.0
